time,w
19:39:48:324955,1.4462699999999997
19:39:48:553270,1.4412999999999998
19:39:48:812203,1.4412999999999998
19:39:49:100013,1.11825
19:39:49:365764,1.11825
19:39:49:635386,0.49
19:39:49:911295,0.49
19:39:50:232602,0.545
19:39:50:449334,0.545
19:39:50:722008,0.55389
19:39:50:980750,0.55389
19:39:51:281232,0.57884
19:39:51:533699,0.57884
19:39:51:804990,0.51
19:39:52:075708,0.51
19:39:52:396163,0.56886
19:39:52:615041,0.56886
19:39:52:882987,0.45999999999999996
19:39:53:157833,0.45999999999999996
19:39:53:464185,0.515
19:39:53:700959,0.515
19:39:53:963390,0.49
19:39:54:236972,0.49
19:39:54:527778,0.49
19:39:54:777101,0.49
19:39:55:044820,0.51896
19:39:55:381222,0.51896
19:39:55:590841,0.485
19:39:55:871887,0.485
19:39:56:128884,0.45999999999999996
