user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
756551,22508,899267,12513240,164530,83373,20409,0,1708,16:57:05:278705
756559,22508,899271,12513241,164530,83374,20409,0,1708,16:57:05:414587
756562,22508,899273,12513246,164530,83374,20409,0,1708,16:57:05:542971
756567,22508,899280,12513248,164530,83374,20409,0,1708,16:57:05:683448
756575,22508,899287,12513248,164530,83375,20409,0,1708,16:57:05:859806
756581,22508,899290,12513252,164530,83375,20409,0,1708,16:57:06:002979
756585,22508,899295,12513257,164530,83375,20409,0,1708,16:57:06:133704
756591,22508,899301,12513259,164530,83375,20409,0,1708,16:57:06:234744
756593,22508,899306,12513261,164530,83375,20409,0,1708,16:57:06:352821
756598,22508,899310,12513262,164530,83376,20409,0,1708,16:57:06:476747
756603,22508,899315,12513264,164530,83376,20409,0,1708,16:57:06:585395
756608,22509,899320,12513265,164530,83376,20409,0,1708,16:57:06:679951
756611,22509,899325,12513268,164530,83376,20409,0,1708,16:57:06:786565
756615,22509,899329,12513270,164530,83376,20409,0,1708,16:57:06:916809
756620,22509,899331,12513275,164530,83376,20409,0,1708,16:57:07:089127
756624,22509,899335,12513284,164530,83377,20409,0,1708,16:57:07:224065
756629,22509,899341,12513286,164530,83377,20409,0,1708,16:57:07:322985
756634,22509,899346,12513287,164530,83377,20410,0,1708,16:57:07:408876
756637,22509,899349,12513288,164530,83377,20410,0,1708,16:57:07:502301
756640,22509,899354,12513290,164530,83377,20410,0,1708,16:57:07:614399
756645,22509,899357,12513292,164530,83377,20410,0,1708,16:57:07:752368
756650,22509,899362,12513295,164530,83378,20410,0,1708,16:57:07:859693
756655,22509,899367,12513297,164530,83378,20410,0,1708,16:57:07:982969
756660,22509,899371,12513301,164530,83378,20410,0,1708,16:57:08:166655
756664,22509,899377,12513308,164530,83378,20410,0,1708,16:57:08:295418
756668,22509,899383,12513311,164530,83378,20410,0,1708,16:57:08:434011
756673,22509,899389,12513314,164530,83379,20410,0,1708,16:57:08:562264
756677,22509,899395,12513317,164530,83379,20410,0,1708,16:57:08:686212
756680,22509,899400,12513321,164530,83379,20410,0,1708,16:57:08:788053
756682,22509,899403,12513325,164530,83379,20410,0,1708,16:57:08:873832
756686,22509,899408,12513325,164530,83379,20410,0,1708,16:57:08:989473
756689,22509,899413,12513327,164530,83379,20410,0,1708,16:57:09:150076
756694,22509,899418,12513339,164530,83379,20410,0,1708,16:57:09:347937
756699,22509,899423,12513343,164530,83380,20411,0,1708,16:57:09:482313
756704,22509,899430,12513345,164530,83380,20411,0,1708,16:57:09:619742
756710,22509,899434,12513347,164530,83380,20411,0,1708,16:57:09:721198
756715,22509,899437,12513350,164530,83380,20411,0,1708,16:57:09:827519
756717,22509,899441,12513353,164530,83380,20411,0,1708,16:57:09:922748
756720,22509,899444,12513355,164530,83380,20411,0,1708,16:57:10:032220
756724,22509,899449,12513358,164530,83381,20411,0,1708,16:57:10:137956
756728,22509,899452,12513361,164530,83381,20411,0,1708,16:57:10:257133
756732,22509,899455,12513367,164530,83381,20411,0,1708,16:57:10:387199
756735,22509,899460,12513370,164530,83381,20411,0,1708,16:57:10:485783
756738,22509,899464,12513372,164530,83381,20411,0,1708,16:57:10:612368
756742,22509,899467,12513376,164530,83381,20411,0,1708,16:57:10:717267
756745,22509,899472,12513378,164530,83381,20411,0,1708,16:57:10:807175
756749,22509,899475,12513380,164530,83381,20411,0,1708,16:57:10:933421
756753,22509,899481,12513384,164530,83382,20411,0,1708,16:57:11:069182
756759,22509,899485,12513386,164530,83382,20411,0,1708,16:57:11:192260
756765,22509,899491,12513387,164530,83382,20411,0,1708,16:57:11:300760
756767,22509,899497,12513389,164530,83382,20412,0,1708,16:57:11:388025
756771,22509,899501,12513391,164530,83382,20412,0,1708,16:57:11:502487
756774,22509,899506,12513393,164530,83382,20412,0,1708,16:57:11:617005
756779,22509,899512,12513395,164530,83383,20412,0,1708,16:57:11:733456
756782,22509,899516,12513397,164530,83383,20412,0,1708,16:57:11:829581
756785,22509,899518,12513400,164530,83383,20412,0,1708,16:57:11:934999
756788,22509,899522,12513404,164530,83383,20412,0,1708,16:57:12:035727
756791,22509,899526,12513408,164530,83383,20412,0,1708,16:57:12:160832
756796,22509,899529,12513411,164530,83383,20412,0,1708,16:57:12:329730
756800,22509,899535,12513418,164530,83383,20412,0,1708,16:57:12:453468
756806,22509,899539,12513420,164530,83384,20412,0,1708,16:57:12:553918
756811,22509,899542,12513421,164530,83384,20412,0,1708,16:57:12:664069
756814,22509,899545,12513425,164530,83384,20412,0,1708,16:57:12:757340
756819,22509,899548,12513426,164530,83384,20412,0,1708,16:57:12:886309
756826,22509,899553,12513428,164530,83384,20412,0,1708,16:57:13:015745
756830,22509,899558,12513431,164530,83384,20412,0,1708,16:57:13:132453
756833,22509,899562,12513436,164530,83384,20412,0,1708,16:57:13:243546
