user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
183067,24830,261982,8074864,24272,42929,30406,0,1708,16:30:24:399689
183074,24830,261989,8074867,24273,42930,30406,0,1708,16:30:24:541631
183081,24830,261995,8074868,24273,42930,30406,0,1708,16:30:24:697075
183088,24832,262001,8074868,24273,42930,30406,0,1708,16:30:24:853839
183094,24833,262007,8074870,24273,42930,30406,0,1708,16:30:24:953768
183098,24833,262011,8074872,24273,42931,30406,0,1708,16:30:25:102450
183102,24833,262016,8074876,24273,42931,30406,0,1708,16:30:25:205689
183107,24833,262020,8074877,24273,42931,30406,0,1708,16:30:25:304042
183109,24833,262025,8074879,24273,42931,30406,0,1708,16:30:25:468258
183113,24833,262030,8074887,24273,42932,30407,0,1708,16:30:25:598634
183118,24833,262034,8074890,24273,42932,30407,0,1708,16:30:25:695677
183122,24833,262039,8074892,24273,42932,30407,0,1708,16:30:25:824167
183123,24833,262043,8074897,24273,42932,30407,0,1708,16:30:25:910353
183125,24833,262047,8074900,24273,42932,30407,0,1708,16:30:26:028139
183129,24833,262052,8074903,24273,42932,30407,0,1708,16:30:26:162177
183132,24833,262057,8074906,24273,42933,30407,0,1708,16:30:26:284252
183137,24833,262061,8074909,24273,42933,30407,0,1708,16:30:26:387544
183140,24833,262065,8074912,24273,42933,30407,0,1708,16:30:26:571332
183145,24833,262070,8074921,24273,42933,30407,0,1708,16:30:26:691125
183150,24833,262072,8074924,24273,42933,30407,0,1708,16:30:26:784047
183153,24833,262077,8074927,24273,42934,30408,0,1708,16:30:26:909410
183157,24833,262081,8074930,24273,42934,30408,0,1708,16:30:26:994747
183159,24833,262085,8074932,24273,42934,30408,0,1324,16:30:27:102843
183164,24833,262089,8074935,24273,42934,30408,0,1708,16:30:27:204906
183166,24833,262092,8074937,24273,42934,30408,0,1708,16:30:27:297562
183169,24833,262096,8074939,24273,42934,30408,0,1708,16:30:27:382753
183172,24833,262100,8074941,24273,42935,30408,0,1708,16:30:27:554033
183176,24833,262106,8074948,24273,42935,30408,0,1708,16:30:27:663901
183179,24833,262109,8074951,24273,42935,30408,0,1708,16:30:27:751080
183182,24833,262112,8074954,24273,42935,30408,0,1708,16:30:27:849573
183187,24833,262114,8074957,24273,42935,30408,0,1708,16:30:27:955609
183190,24833,262118,8074959,24273,42935,30408,0,1708,16:30:28:049484
183195,24833,262121,8074961,24273,42936,30408,0,1708,16:30:28:166709
183199,24833,262125,8074964,24273,42936,30409,0,1708,16:30:28:274484
183203,24833,262128,8074968,24273,42936,30409,0,1708,16:30:28:395869
183207,24833,262133,8074971,24273,42936,30409,0,1708,16:30:28:521839
183212,24833,262137,8074973,24273,42936,30409,0,1708,16:30:28:666383
183216,24833,262141,8074980,24273,42937,30409,0,1708,16:30:28:779970
183220,24833,262144,8074982,24273,42937,30409,0,1708,16:30:28:887650
183223,24833,262147,8074986,24273,42937,30409,0,1708,16:30:28:979598
183227,24833,262151,8074987,24273,42937,30409,0,1708,16:30:29:089699
183229,24833,262156,8074990,24273,42937,30409,0,1708,16:30:29:191952
183232,24833,262160,8074993,24273,42937,30409,0,1708,16:30:29:304531
183235,24833,262163,8074999,24273,42937,30409,0,1708,16:30:29:414497
183239,24833,262168,8075002,24273,42938,30410,0,1708,16:30:29:512309
183242,24833,262173,8075003,24273,42938,30410,0,1708,16:30:29:602246
183243,24833,262176,8075009,24273,42938,30410,0,1708,16:30:29:723615
183246,24833,262182,8075013,24273,42938,30410,0,1708,16:30:29:864557
183251,24833,262187,8075015,24273,42938,30410,0,1708,16:30:30:007325
183255,24833,262192,8075019,24273,42939,30410,0,1708,16:30:30:140104
183259,24833,262198,8075023,24273,42939,30410,0,1708,16:30:30:286165
183262,24833,262203,8075029,24273,42939,30410,0,1708,16:30:30:396334
183265,24833,262206,8075033,24273,42939,30410,0,1708,16:30:30:500921
183268,24833,262209,8075037,24273,42939,30410,0,1708,16:30:30:658779
183272,24833,262215,8075046,24273,42940,30410,0,1708,16:30:30:813448
183274,24833,262219,8075050,24273,42940,30411,0,1708,16:30:30:922241
183277,24833,262224,8075052,24273,42940,30411,0,1708,16:30:31:019549
183280,24833,262228,8075055,24273,42940,30411,0,1708,16:30:31:154295
183283,24833,262234,8075059,24273,42940,30411,0,1708,16:30:31:254126
183286,24833,262237,8075063,24273,42940,30411,0,1708,16:30:31:388984
183291,24833,262240,8075067,24273,42941,30411,0,1708,16:30:31:488331
183294,24833,262244,8075070,24273,42941,30411,0,1708,16:30:31:589626
183297,24833,262247,8075075,24273,42941,30411,0,1708,16:30:31:730762
183301,24833,262251,8075084,24273,42941,30411,0,1708,16:30:31:887670
183306,24833,262255,8075086,24273,42941,30411,0,1708,16:30:31:984846
183309,24833,262260,8075090,24273,42942,30411,0,1708,16:30:32:101609
183314,24833,262263,8075093,24273,42942,30411,0,1708,16:30:32:199445
183317,24833,262266,8075095,24273,42942,30412,0,1708,16:30:32:293670
