,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,1,linkedin
1,100,,,1,linkedin
2,200,,1708.0,1,linkedin
3,300,0.6923076923076923,1708.0,1,linkedin
4,400,0.9230769230769232,1708.0,1,linkedin
5,500,0.8333333333333334,1708.0,1,linkedin
6,600,0.8181818181818182,1708.0,1,linkedin
7,700,0.9090909090909092,1708.0,1,linkedin
8,800,,,1,linkedin
9,900,,1708.0,1,linkedin
10,1000,0.8,1708.0,1,linkedin
11,1100,,,1,linkedin
12,1200,,1324.0,1,linkedin
13,1300,0.6111111111111112,1708.0,1,linkedin
14,1400,0.8461538461538461,1708.0,1,linkedin
15,1500,1.0,1708.0,1,linkedin
16,1600,0.8,1708.0,1,linkedin
17,1700,0.7,1708.0,1,linkedin
18,1800,0.7272727272727273,1708.0,1,linkedin
19,1900,,,1,linkedin
20,2000,,1708.0,1,linkedin
21,2100,0.8181818181818182,1708.0,1,linkedin
22,2200,,,1,linkedin
23,2300,,1708.0,1,linkedin
24,2400,0.4761904761904762,1708.0,1,linkedin
25,2500,0.8181818181818182,1708.0,1,linkedin
26,2600,0.9,1708.0,1,linkedin
27,2700,0.8181818181818182,1708.0,1,linkedin
28,2800,0.8333333333333334,1708.0,1,linkedin
29,2900,,,1,linkedin
30,3000,,1708.0,1,linkedin
31,3100,,,1,linkedin
32,3200,,1708.0,1,linkedin
33,3300,0.7,1708.0,1,linkedin
34,3400,0.5,1708.0,1,linkedin
35,3500,0.75,1708.0,1,linkedin
36,3600,0.9090909090909092,1708.0,1,linkedin
37,3700,0.8181818181818182,1708.0,1,linkedin
38,3800,,,1,linkedin
39,3900,,1708.0,1,linkedin
40,4000,0.75,1708.0,1,linkedin
41,4100,0.8571428571428571,1708.0,1,linkedin
42,4200,0.8,1708.0,1,linkedin
43,4300,,,1,linkedin
44,4400,,1708.0,1,linkedin
45,4500,0.9230769230769232,1708.0,1,linkedin
46,4600,0.8888888888888888,1708.0,1,linkedin
47,4700,,,1,linkedin
48,4800,,1708.0,1,linkedin
49,4900,0.8461538461538461,1708.0,1,linkedin
50,5000,0.7692307692307693,1708.0,1,linkedin
51,5100,0.7272727272727273,1708.0,1,linkedin
52,5200,0.7777777777777778,1708.0,1,linkedin
53,5300,0.9230769230769232,1708.0,1,linkedin
54,5400,0.7,1708.0,1,linkedin
55,5500,,,1,linkedin
56,5600,,1708.0,1,linkedin
57,5700,0.8333333333333334,1708.0,1,linkedin
58,5800,0.7142857142857143,1708.0,1,linkedin
59,5900,0.9090909090909092,1708.0,1,linkedin
60,6000,0.75,1708.0,1,linkedin
61,6100,,,1,linkedin
