,time[ms],cpu,sitename,Pmodel
0,0,0,linkedin,
1,100,0,linkedin,1.0753330774999998
2,200,0,linkedin,1.0753497292307692
3,300,0,linkedin,1.0753986323529412
4,400,0,linkedin,1.0753499839673912
5,500,0,linkedin,1.0753419617567568
6,600,0,linkedin,1.0753437276119402
7,700,0,linkedin,1.075343186521739
8,800,0,linkedin,1.0754426499999998
9,900,0,linkedin,1.0753369717142855
10,1000,0,linkedin,1.07535713
11,1100,0,linkedin,1.0753806479999999
12,1200,0,linkedin,1.0754333483116882
13,1300,0,linkedin,1.0754482975471698
14,1400,0,linkedin,1.0754610089130434
15,1500,0,linkedin,1.0755024195027623
16,1600,0,linkedin,1.07550094390625
17,1700,0,linkedin,1.0754871916666666
18,1800,0,linkedin,1.0755070613197968
19,1900,0,linkedin,1.0755322959649123
20,2000,0,linkedin,1.0754754209836066
21,2100,0,linkedin,1.0755023091616767
22,2200,0,linkedin,1.0754817331847133
23,2300,0,linkedin,1.0754908193975903
24,2400,0,linkedin,1.0754858681428572
25,2500,0,linkedin,1.0754803230344827
26,2600,0,linkedin,1.075474100289855
27,2700,0,linkedin,1.0754622368387097
28,2800,0,linkedin,
29,2900,0,linkedin,
30,3000,0,linkedin,1.0755656375737703
31,3100,0,linkedin,1.0754682928834356
32,3200,0,linkedin,1.075465115703125
33,3300,0,linkedin,1.075472075631579
34,3400,0,linkedin,1.075468178358209
35,3500,0,linkedin,1.0755004672560975
36,3600,0,linkedin,1.0754801893023256
37,3700,0,linkedin,1.0754850370930231
38,3800,0,linkedin,1.0754712896268657
39,3900,0,linkedin,1.0755006010526316
40,4000,0,linkedin,1.0755664289473683
41,4100,0,linkedin,1.07548791546875
42,4200,0,linkedin,1.075477927
43,4300,0,linkedin,1.0754777654069767
44,4400,0,linkedin,1.0754898268263473
45,4500,0,linkedin,1.0754741369090908
46,4600,0,linkedin,1.0754484873026315
47,4700,0,linkedin,1.0754695887999999
48,4800,0,linkedin,1.0754751476
49,4900,0,linkedin,1.075490755
50,5000,0,linkedin,1.075490086875
51,5100,0,linkedin,1.0754941838679244
52,5200,0,linkedin,1.0754744341711229
53,5300,0,linkedin,1.07545513592
54,5400,0,linkedin,1.0754704299342104
55,5500,0,linkedin,1.0754729958064515
56,5600,0,linkedin,1.075494206342857
57,5700,0,linkedin,1.075486295911602
58,5800,0,linkedin,1.0754929820833332
59,5900,0,linkedin,1.075479349527559
60,6000,0,linkedin,1.0754825593333333
61,6100,0,linkedin,1.0754821565217392
62,6200,0,linkedin,1.0754886575949367
63,6300,0,linkedin,1.0754681415384615
64,6400,0,linkedin,1.0754981520982143
65,6500,0,linkedin,1.0754912409090909
66,6600,0,linkedin,1.0755042010156248
67,6700,0,linkedin,1.0755010285064934
68,6800,0,linkedin,1.0754562554545455
69,6900,0,linkedin,1.0754785378571428
70,7000,0,linkedin,1.0754756855483871
71,7100,0,linkedin,1.075601624059406
72,7200,0,linkedin,1.0754759155921052
73,7300,0,linkedin,1.0754720475
74,7400,0,linkedin,1.0754688220689654
75,7500,0,linkedin,1.0754747199999999
76,7600,0,linkedin,1.075464746340206
77,7700,0,linkedin,1.0754938092857143
78,7800,0,linkedin,1.07546180648
79,7900,0,linkedin,1.0754898268263473
80,8000,0,linkedin,1.0754983539156626
81,8100,0,linkedin,1.0754871916666666
82,0,0,linkedin,
83,100,0,linkedin,1.0753417364
84,200,0,linkedin,1.0753701313513513
85,300,0,linkedin,1.0754084419999999
86,400,0,linkedin,1.0753498760714284
87,500,0,linkedin,1.07533575
88,600,0,linkedin,1.075366163802817
89,700,0,linkedin,1.0753722573584905
90,800,0,linkedin,1.0754110208247423
91,900,0,linkedin,1.0753459054999999
92,1000,0,linkedin,1.075354419859155
93,1100,0,linkedin,1.075362960909091
94,1200,0,linkedin,1.07537717375
95,1300,0,linkedin,1.0754522027659574
96,1400,0,linkedin,1.0754791903636363
97,1500,0,linkedin,1.0754771758108108
98,1600,0,linkedin,1.075456222696629
99,1700,0,linkedin,1.075461193877551
100,1800,0,linkedin,1.0755293037878788
101,1900,0,linkedin,1.0755376428217822
102,2000,0,linkedin,1.075482384528302
103,2100,0,linkedin,1.0754752511801242
104,2200,0,linkedin,1.0754737667515923
105,2300,0,linkedin,1.0754727652571427
106,2400,0,linkedin,1.0754797201612902
107,2500,0,linkedin,1.07547049372093
108,2600,0,linkedin,1.0754798409580837
109,2700,0,linkedin,1.0754833032116788
